time (s),E
74.50523864959256,0.02499999999999991
79.16181606519208,0.043749999999999734
83.81839348079163,0.043749999999999734
88.47497089639116,0.043749999999999734
93.1315483119907,0.043749999999999734
97.78812572759023,0.043749999999999734
102.44470314318977,0.043749999999999734
107.1012805587893,0.0625
176.9499417927823,-0.36875000000000013
181.60651920838185,-0.3500000000000001
186.2630966239814,-0.3500000000000001
190.9196740395809,-0.3500000000000001
195.57625145518045,-0.3500000000000001
200.23282887078,-0.3500000000000001
204.88940628637954,-0.3500000000000001
209.54598370197905,-0.36875000000000013
223.51571594877765,0.90625
228.1722933643772,1.05625
232.82887077997674,1.05625
237.48544819557628,1.0749999999999997
242.1420256111758,1.0749999999999997
246.79860302677534,1.05625
251.45518044237488,1.05625
256.1117578579744,0.08124999999999982
270.081490104773,-0.59375
274.73806752037257,-0.575
279.3946449359721,0.8874999999999997
284.0512223515716,0.90625
288.70779976717114,0.90625
293.3643771827707,0.8874999999999997
298.0209545983702,-0.575
302.67753201396977,-0.59375
316.64726426076834,0.90625
321.3038416763679,1.05625
325.9604190919674,1.05625
330.61699650756697,1.05625
335.2735739231665,1.05625
339.93015133876605,1.05625
344.5867287543656,1.05625
349.2433061699651,0.9624999999999999
400.46565774156,1.0
405.12223515715954,1.0
409.7788125727591,1.0
414.43538998835857,1.0
419.0919674039581,1.0
423.74854481955765,1.0
428.4051222351572,1.0
433.06169965075674,1.0
437.7182770663563,1.0
442.3748544819558,1.0
447.0314318975553,1.0
451.68800931315485,1.0
456.3445867287544,1.0
461.00116414435394,1.0
465.6577415599535,1.0
470.314318975553,1.0
474.97089639115256,1.0
479.6274738067521,1.0
484.2840512223516,1.0
488.94062863795114,1.0
493.5972060535507,1.5625
498.2537834691502,1.5625
502.91036088474976,1.5625
507.5669383003493,1.0
512.2235157159488,1.0
516.8800931315484,1.0
521.5366705471479,1.0
526.1932479627475,1.525
530.849825378347,1.5437499999999997
535.5064027939464,1.5625
540.162980209546,1.5625
544.8195576251455,1.5625
549.4761350407451,1.5437499999999997
554.1327124563446,1.50625
558.7892898719442,1.0
563.4458672875437,1.3937499999999998
568.1024447031432,1.3937499999999998
572.7590221187428,1.0
577.4155995343423,1.525
582.0721769499419,1.5437499999999997
586.7287543655414,1.5625
591.385331781141,1.5625
596.0419091967404,1.5625
600.6984866123399,1.5437499999999997
605.3550640279395,1.50625
610.011641443539,1.50625
614.6682188591386,1.5437499999999997
619.3247962747381,1.5625
623.9813736903377,1.5625
628.6379511059372,1.5625
633.2945285215367,1.5437499999999997
637.9511059371363,1.525
642.6076833527358,1.0
647.2642607683354,1.3937499999999998
651.9208381839348,1.50625
656.5774155995344,1.50625
661.2339930151339,1.0
665.8905704307334,1.0
670.547147846333,1.0
675.2037252619325,1.0
679.8603026775321,1.525
684.5168800931316,1.5437499999999997
689.1734575087312,1.5625
693.8300349243307,1.5625
698.4866123399302,1.5625
703.1431897555298,1.5437499999999997
707.7997671711292,1.525
712.4563445867288,1.43125
717.1129220023283,1.5437499999999997
721.7694994179279,1.5625
726.4260768335274,1.5625
731.0826542491269,1.5625
735.7392316647265,1.5625
740.395809080326,1.5437499999999997
745.0523864959256,1.43125
749.7089639115251,1.50625
754.3655413271247,1.5625
759.0221187427242,1.5625
763.6786961583236,1.5625
768.3352735739232,1.5625
772.9918509895227,1.5625
777.6484284051223,1.46875
782.3050058207218,1.0
786.9615832363214,1.5437499999999997
791.6181606519209,1.5625
796.2747380675204,1.5625
800.93131548312,1.5625
805.5878928987195,1.5625
810.2444703143191,1.5625
814.9010477299186,1.4499999999999997
819.5576251455182,1.3937499999999998
824.2142025611176,1.4125
828.8707799767171,1.3937499999999998
833.5273573923167,1.0
838.1839348079162,1.5437499999999997
842.8405122235158,1.5437499999999997
847.4970896391153,1.5625
852.1536670547149,1.5625
856.8102444703144,1.5437499999999997
861.4668218859139,1.5437499999999997
866.1233993015135,1.0
870.779976717113,1.0
875.4365541327126,1.525
880.093131548312,1.525
884.7497089639116,1.5437499999999997
889.4062863795111,1.5625
894.0628637951106,1.0
898.7194412107102,1.0
903.3760186263097,1.0
908.0325960419093,1.0
912.6891734575088,1.0
917.3457508731084,1.0
922.0023282887079,1.5625
926.6589057043075,1.5625
931.315483119907,1.5625
935.9720605355064,1.0
940.628637951106,1.0
945.2852153667055,1.0
949.9417927823051,1.0
954.5983701979046,1.0
959.2549476135042,1.50625
963.9115250291037,1.50625
968.5681024447032,1.50625
973.2246798603028,1.50625
977.8812572759023,1.50625
982.5378346915019,1.43125
987.1944121071014,1.0
991.850989522701,1.0
996.5075669383004,1.0
1001.1641443538999,1.0
1005.8207217694995,1.0
1010.477299185099,1.0
1015.1338766006986,1.0
1019.7904540162981,1.0
1024.4470314318976,1.50625
1029.103608847497,1.50625
1033.7601862630968,1.50625
1038.4167636786963,1.50625
1043.0733410942958,1.50625
1047.7299185098952,1.50625
1052.386495925495,1.50625
1057.0430733410944,1.525
1061.699650756694,1.525
1066.3562281722934,1.50625
1071.012805587893,1.50625
1075.6693830034926,1.50625
1080.325960419092,1.4874999999999998
1084.9825378346916,1.4874999999999998
1089.639115250291,1.0
1094.2956926658906,1.0
1098.9522700814903,1.0
1103.6088474970898,1.0
1108.2654249126892,1.0
1112.9220023282887,1.0
1117.5785797438884,1.0
1122.235157159488,1.0
1126.8917345750874,1.0
1131.548311990687,1.5625
1136.2048894062864,1.5625
1140.861466821886,1.5437499999999997
1145.5180442374856,1.50625
1150.174621653085,1.4499999999999997
1154.8311990686846,1.4499999999999997
1159.487776484284,1.50625
1164.1443538998838,1.5625
1168.8009313154832,1.5625
1173.4575087310827,1.5625
1178.1140861466822,1.4499999999999997
1182.770663562282,1.4874999999999998
1187.4272409778814,1.50625
1192.083818393481,1.50625
1196.7403958090804,1.50625
1201.3969732246799,1.50625
1206.0535506402796,1.4874999999999998
1210.710128055879,1.0
1215.3667054714786,1.4874999999999998
1220.023282887078,1.50625
1224.6798603026778,1.50625
1229.3364377182772,1.50625
1233.9930151338767,1.50625
1238.6495925494762,1.50625
1243.3061699650757,1.4874999999999998
1247.9627473806754,1.0
1252.619324796275,1.50625
1257.2759022118744,1.50625
1261.9324796274739,1.50625
1266.5890570430734,1.50625
1271.245634458673,1.50625
1275.9022118742726,1.50625
1280.558789289872,1.0
1285.2153667054715,1.3937499999999998
1289.8719441210712,1.50625
1294.5285215366707,1.50625
1299.1850989522702,1.0
1303.8416763678697,1.0
1308.4982537834692,1.0
1313.154831199069,1.0
1317.8114086146684,1.4499999999999997
1322.4679860302679,1.4499999999999997
1327.1245634458674,1.4499999999999997
1331.7811408614668,1.4499999999999997
1336.4377182770666,1.0
1341.094295692666,1.525
1345.7508731082655,1.5437499999999997
1350.407450523865,1.5625
1355.0640279394647,1.5625
1359.7206053550642,1.5625
1364.3771827706637,1.5437499999999997
1369.0337601862632,1.50625
1373.6903376018627,1.0
1378.3469150174624,1.3937499999999998
1383.0034924330619,1.3937499999999998
1387.6600698486614,1.0
1392.3166472642608,1.525
1396.9732246798603,1.5437499999999997
1401.62980209546,1.5625
1406.2863795110595,1.5625
1410.942956926659,1.5625
1415.5995343422585,1.5437499999999997
1420.2561117578582,1.50625
1424.9126891734577,1.50625
1429.5692665890572,1.5437499999999997
1434.2258440046567,1.5625
1438.8824214202562,1.5625
1443.5389988358559,1.5625
1448.1955762514553,1.5437499999999997
1452.8521536670548,1.525
1457.5087310826543,1.0
1462.1653084982538,1.5437499999999997
1466.8218859138535,1.5625
1471.478463329453,1.5625
1476.1350407450525,1.5625
1480.791618160652,1.5437499999999997
1485.4481955762517,1.5437499999999997
1490.1047729918512,1.0
1494.7613504074507,1.0
1499.4179278230501,1.0
1504.0745052386496,1.0
1508.7310826542493,1.0
1513.3876600698488,1.0
1518.0442374854483,1.0
1522.7008149010478,1.0
1527.3573923166473,1.0
1532.013969732247,1.5625
1536.6705471478465,1.5625
1541.327124563446,1.0
1545.9837019790455,1.0
1550.6402793946452,1.0
1555.2968568102447,1.0
1559.9534342258441,1.0
1564.6100116414436,1.0
1569.2665890570431,1.0
1573.9231664726428,1.0
1578.5797438882423,1.0
1583.2363213038418,1.5625
1587.8928987194413,1.5625
1592.5494761350408,1.5437499999999997
1597.2060535506405,1.50625
1601.86263096624,1.4499999999999997
1606.5192083818395,1.4499999999999997
1611.175785797439,1.50625
1615.8323632130387,1.5625
1620.4889406286381,1.5625
1625.1455180442376,1.5625
1629.8020954598371,1.0
1634.4586728754366,1.9749999999999996
1639.1152502910363,1.99375
1643.7718277066358,2.0125
1648.4284051222353,2.03125
1653.0849825378348,2.03125
1657.7415599534343,2.03125
1662.398137369034,2.05
1667.0547147846335,2.03125
1671.711292200233,2.03125
1676.3678696158324,2.0125
1681.0244470314321,1.99375
1685.6810244470316,1.50625
1690.3376018626311,2.03125
1694.9941792782306,2.03125
1699.65075669383,2.03125
1704.3073341094298,1.9749999999999996
1708.9639115250293,1.9749999999999996
1713.6204889406288,1.9749999999999996
1718.2770663562283,1.9749999999999996
1722.9336437718277,1.9562499999999998
1727.5902211874275,1.0
1732.246798603027,1.8624999999999998
1736.9033760186264,1.9562499999999998
1741.559953434226,1.9749999999999996
1746.2165308498256,1.9749999999999996
