time (s),E
115.34025374855825,-0.09999999999999964
119.95386389850059,-0.09999999999999964
124.56747404844292,-0.09999999999999964
129.18108419838524,-0.09999999999999964
133.79469434832757,-0.09999999999999964
138.4083044982699,-0.09999999999999964
143.02191464821223,-0.08461538461538431
212.22606689734718,-0.48461538461538467
216.8396770472895,-0.48461538461538467
221.45328719723184,-0.48461538461538467
226.06689734717418,-0.48461538461538467
230.6805074971165,-0.48461538461538467
235.29411764705884,-0.48461538461538467
239.90772779700117,-0.48461538461538467
244.5213379469435,-0.48461538461538467
258.36216839677047,1.3615384615384616
262.97577854671283,1.4846153846153847
267.58938869665513,1.5
272.2029988465975,1.5
276.8166089965398,1.5
281.43021914648216,1.5
286.04382929642446,1.4846153846153847
304.4982698961938,-0.8076923076923075
309.1118800461361,-0.8076923076923075
313.72549019607845,-0.8076923076923075
318.33910034602076,1.3769230769230774
322.9527104959631,1.3769230769230774
327.5663206459054,-0.8076923076923075
332.1799307958478,-0.8076923076923075
336.7935409457901,-0.8076923076923075
350.6343713956171,1.0384615384615388
355.2479815455594,1.5
359.8615916955018,1.5
364.4752018454441,1.5
369.08881199538644,1.5
373.70242214532874,1.5
378.31603229527104,1.4384615384615387
433.679354094579,1.4384615384615387
438.2929642445214,1.4384615384615387
442.9065743944637,1.4384615384615387
447.520184544406,1.4384615384615387
452.13379469434835,1.4384615384615387
456.74740484429066,1.4384615384615387
461.361014994233,1.4384615384615387
465.9746251441753,1.4384615384615387
470.5882352941177,1.4384615384615387
475.20184544406,1.4384615384615387
479.81545559400234,1.4384615384615387
484.42906574394465,1.4384615384615387
489.042675893887,1.4384615384615387
493.6562860438293,1.4384615384615387
498.2698961937717,1.4384615384615387
502.883506343714,1.4384615384615387
507.49711649365634,1.4384615384615387
512.1107266435987,1.4384615384615387
516.7243367935409,1.4384615384615387
521.3379469434833,1.4384615384615387
525.9515570934257,1.4384615384615387
530.5651672433679,1.4384615384615387
535.1787773933103,1.9153846153846157
539.7923875432526,1.9153846153846157
544.405997693195,1.9153846153846157
549.0196078431372,1.4384615384615387
553.6332179930796,1.4384615384615387
558.246828143022,1.4384615384615387
562.8604382929643,1.4384615384615387
567.4740484429066,1.8692307692307697
572.0876585928489,1.9000000000000004
576.7012687427913,1.9153846153846157
581.3148788927336,1.9153846153846157
585.9284890426759,1.9000000000000004
590.5420991926183,1.9000000000000004
595.1557093425606,1.8538461538461544
599.7693194925029,1.4384615384615387
604.3829296424452,1.7769230769230768
608.9965397923876,1.7769230769230768
613.6101499423299,1.4384615384615387
618.2237600922722,1.8538461538461544
622.8373702422145,1.9000000000000004
627.4509803921569,1.9000000000000004
632.0645905420993,1.9153846153846157
636.6782006920415,1.9153846153846157
641.2918108419839,1.9000000000000004
645.9054209919262,1.8692307692307697
650.5190311418686,1.4384615384615387
655.1326412918108,1.884615384615385
659.7462514417532,1.9000000000000004
664.3598615916956,1.9153846153846157
668.9734717416378,1.9153846153846157
673.5870818915802,1.9000000000000004
678.2006920415225,1.884615384615385
682.8143021914649,1.4384615384615387
687.4279123414071,1.4384615384615387
692.0415224913495,1.8692307692307697
696.6551326412919,1.4384615384615387
701.2687427912342,1.4384615384615387
705.8823529411765,1.4384615384615387
710.4959630911188,1.4384615384615387
715.1095732410612,1.4384615384615387
719.7231833910035,1.4384615384615387
724.3367935409458,1.9000000000000004
728.9504036908882,1.9000000000000004
733.5640138408305,1.9153846153846157
738.1776239907729,1.9153846153846157
742.7912341407151,1.9000000000000004
747.4048442906575,1.884615384615385
752.0184544405998,1.4384615384615387
756.6320645905421,1.8230769230769237
761.2456747404844,1.9000000000000004
765.8592848904268,1.9153846153846157
770.4728950403692,1.9153846153846157
775.0865051903114,1.9000000000000004
779.7001153402538,1.9000000000000004
784.3137254901961,1.8076923076923084
788.9273356401385,1.4384615384615387
793.5409457900807,1.9000000000000004
