frequency (Hz),m**2/Hz
0.010526315789473684,1.7571428571428571
0.011695906432748537,1.7571428571428571
0.012865497076023392,1.9
0.014035087719298246,1.9
0.0152046783625731,2.0285714285714285
0.016374269005847954,2.0428571428571427
0.017543859649122806,2.0428571428571427
0.01871345029239766,2.0285714285714285
0.019883040935672516,2.0142857142857142
0.021052631578947368,2.0
0.022222222222222223,2.0428571428571427
0.023391812865497075,2.0428571428571427
0.02456140350877193,2.0428571428571427
0.025730994152046785,1.6857142857142857
0.052631578947368425,2.2714285714285714
0.05380116959064327,2.3857142857142857
0.05497076023391813,2.4
0.056140350877192984,2.4
0.05730994152046784,2.4
0.058479532163742694,2.4
0.05964912280701754,2.4
0.0608187134502924,2.3857142857142857
0.06198830409356725,2.3714285714285714
0.06666666666666667,2.2714285714285714
0.06783625730994153,2.2714285714285714
0.06900584795321638,2.2714285714285714
0.07017543859649122,2.2714285714285714
0.07602339181286549,2.2714285714285714
0.07719298245614035,2.4
0.0783625730994152,2.4
0.07953216374269007,2.4
0.08070175438596491,2.4
0.08187134502923976,2.4
0.08304093567251462,2.4
0.08421052631578947,2.4
0.08538011695906433,2.3285714285714283
0.09824561403508772,2.342857142857143
0.09941520467836258,2.342857142857143
0.10058479532163743,2.342857142857143
0.10175438596491228,2.342857142857143
0.10292397660818714,2.342857142857143
0.10409356725146199,2.342857142857143
0.10526315789473685,2.342857142857143
0.1064327485380117,2.342857142857143
0.10760233918128655,2.342857142857143
0.10877192982456141,2.342857142857143
0.10994152046783626,2.342857142857143
0.11111111111111112,2.342857142857143
0.11228070175438597,2.342857142857143
0.11345029239766082,2.342857142857143
0.11461988304093568,2.342857142857143
0.11578947368421053,2.342857142857143
0.11695906432748539,2.342857142857143
0.11812865497076024,2.342857142857143
0.11929824561403508,2.342857142857143
0.12046783625730995,2.342857142857143
0.1216374269005848,2.342857142857143
0.12280701754385966,2.342857142857143
0.1239766081871345,2.342857142857143
0.12514619883040937,2.342857142857143
0.12631578947368421,2.342857142857143
0.12748538011695906,2.342857142857143
0.1286549707602339,2.342857142857143
0.1298245614035088,2.342857142857143
0.13099415204678364,2.342857142857143
0.13216374269005848,2.342857142857143
0.13333333333333333,2.342857142857143
0.13450292397660818,2.342857142857143
0.13567251461988306,2.342857142857143
0.1368421052631579,2.342857142857143
0.13801169590643275,2.342857142857143
0.1391812865497076,2.342857142857143
0.14035087719298245,2.342857142857143
0.14152046783625732,2.342857142857143
0.14269005847953217,2.342857142857143
0.14385964912280702,2.342857142857143
0.14502923976608187,2.342857142857143
0.14619883040935672,2.342857142857143
0.1473684210526316,2.342857142857143
0.14853801169590644,2.342857142857143
0.1497076023391813,2.342857142857143
0.15087719298245614,2.342857142857143
0.15204678362573099,2.342857142857143
0.15321637426900586,2.342857142857143
0.1543859649122807,2.342857142857143
0.15555555555555556,2.342857142857143
0.1567251461988304,2.342857142857143
0.15789473684210525,2.342857142857143
0.15906432748538013,2.342857142857143
0.16023391812865498,2.342857142857143
0.16140350877192983,2.342857142857143
0.16257309941520467,2.342857142857143
0.16374269005847952,2.342857142857143
