Id,Time,RPM_SET_POINT,PowerCenter_RPM,HP_ACC_Press_PT18_Bar,Desalination_Press_PT20_Bar,Brine_Out_Press_PT13_Bar,LP_ACC_Press_PT17_Bar,BMS_CURRENT_A,CT_Current_Controller_A,Roboteq_Current_A,Roboteq_Voltage_V,BMS_Voltage,BMS_SOC_percent,VHP_Manifold_Pressure_PT21,VertDisZLA1,VertDisZLA2,VertDisZLA3,theta1,theta2,theta3,LP_Cartridge_Filter_FM01_m3h,FW_OUT_FM02_m3h,BRINE_OUT_FM03_m3h,PowerCenter_Out_FM04_m3h,PowerCenter_In_FM05_m3h,FW_TK_PT14_bar,Booster_Suction_PT15_bar,Booster_Discharge_PT16_bar,PowerCenter_Out_PT19_bar,ROT1_deg,ROT2_deg,ROT3_deg,MRU_Surge_m,MRU_Sway_m,MRU_Heave_m,MRU_Yaw_deg2,MRU_Pitch_deg,MRU_Roll_deg
1184,19/04/2024 8:16:13,0,,5.34375,0,1.00875,6.439375,0,2.475006,,,0,0,7.125,1640.833,1610.837,1739.537,-0.04367548,0.01289936,0.02960555,0,0.0044,0.00495,0.0165,-0.0165,-20.47875,0.905,6.488125,0.03125,44.415,34.74,35.35313,-0.002736721,0.08085188,-0.008505305,2.816095,-86.5077,174.0276
1185,19/04/2024 8:16:15,0,,5.34375,0,1.00125,6.439375,0,2.962524,,,0,0,5.96875,1640.833,1613.786,1739.537,-0.04309033,0.014612,0.02847833,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.896875,6.488125,0.03125,44.27438,34.66688,35.49375,0.05034547,0.01720906,0.06000005,4.799283,-86.39581,172.4711
1186,19/04/2024 8:16:16,0,,5.34375,0,1.00125,6.431875,0,-1.724976,,,0,0,5.5625,1638.021,1613.786,1739.537,-0.04367548,0.01568693,0.02904755,0,0.0044,0,0.0075,-0.0165,-20.47875,0.905,6.488125,0.03125,44.20688,34.74,35.49375,0.09786478,-0.06872638,0.04905115,8.694857,-86.46882,168.9013
1187,19/04/2024 8:16:18,0,,5.34375,0,1.00125,6.439375,0,2.962524,,,0,0,5.53125,1634.974,1613.786,1739.537,-0.04416724,0.01685143,0.02904755,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.905,6.488125,0.03125,44.20688,34.8075,35.49375,0.1118662,-0.07637811,-0.004534322,8.536365,-86.59475,169.3706
1188,19/04/2024 8:16:19,0,,5.34375,0,1.00125,6.4475,0,3.900024,,,0,0,5.21875,1634.974,1610.837,1736.597,-0.04362877,0.01572607,0.0279027,0,0.0044,0.00495,0.0165,-0.0165,-20.47875,0.905,6.488125,0.03125,44.20688,34.88063,35.49375,0.1065863,-0.02970702,-0.06300008,6.524263,-86.71686,171.5018
1189,19/04/2024 8:16:21,0,,5.34375,0,1.00125,6.4475,0,2.962524,,,0,0,8.28125,1634.974,1610.837,1725.29,-0.03930714,0.01348266,0.02582447,0,0.0044,0.00495,0.0165,-0.0165,-20.47875,0.905,6.488125,0,44.27438,34.88063,35.63438,0.1244503,0.004532605,-0.03730101,5.441057,-86.75249,173.1086
1190,19/04/2024 8:16:22,0,,5.34375,0,0.993125,6.4475,0,2.962524,,,0,0,5.15625,1638.021,1613.786,1736.597,-0.04248361,0.01510364,0.02737998,0,0,0,0.0075,-0.015,-20.47875,0.905,6.488125,0.03125,44.27438,34.88063,35.775,0.1486844,-0.007847358,0.05957584,9.113095,-86.70891,169.6568
1191,19/04/2024 8:16:24,0,,5.140625,0,1.00125,6.431875,0,3.450043,,,0,0,5.5,1632.161,1610.837,1733.883,-0.04259154,0.01626256,0.0268459,0,0.0044,0.00495,0.0165,-0.0165,-20.47875,0.896875,6.488125,0.03125,44.20688,34.88063,35.56688,0.1455634,-0.02745312,0.07720695,11.23427,-86.52483,167.5462
1192,19/04/2024 8:16:25,0,,5.34375,0,1.00125,6.439375,0,1.087524,,,0,0,5.71875,1626.302,1610.837,1733.883,-0.04366845,0.01850199,0.02568339,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.905,6.488125,0.03125,44.27438,34.94813,35.63438,0.120544,-0.06663599,0.0604594,14.19971,-86.19901,164.4697
1193,19/04/2024 8:16:27,0,,5.34375,0,1.00875,6.439375,0,3.412506,,,0,0,7.3125,1623.255,1613.786,1742.251,-0.04632108,0.02078822,0.02559529,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.905,6.488125,0.03125,44.27438,35.08875,35.7075,0.1468622,-0.08893986,0.06651158,17.01404,-86.32769,161.4212
1194,19/04/2024 8:16:28,0,,5.34375,0,1.00125,6.4475,0,2.512543,,,0,0,7.09375,1623.255,1610.837,1742.251,-0.04906705,0.02190992,0.02715713,0,0.0044,0.00495,0.0075,-0.015,-20.47875,0.905,6.488125,0.03125,44.20688,35.08875,35.35313,0.1526411,-0.05806383,0.01012514,16.23158,-86.78262,161.7612
1195,19/04/2024 8:16:30,0,,5.34375,0,1.00125,6.439375,0,3.412506,,,0,0,6.84375,1623.255,1607.642,1733.883,-0.04641655,0.01961765,0.02679891,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.9125,6.48,0.03125,44.27438,35.16188,35.42625,0.07232191,-0.01363195,-0.05169291,11.06924,-86.94621,166.4983
1196,19/04/2024 8:16:31,0,,5.34375,0,1.00125,6.439375,0,-0.3374939,,,0,0,5.75,1623.255,1607.642,1736.597,-0.04641655,0.01961765,0.02679891,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.905,6.488125,0.03125,44.3475,35.16188,35.56688,0.03087244,0.01393095,0.006287385,8.419475,-87.0883,168.3803
1197,19/04/2024 8:16:33,0,,5.140625,0,1.00125,6.4475,0,1.087524,,,0,0,5.5,1634.974,1607.642,1736.597,-0.04370273,0.01572607,0.02972844,0,0.0044,0,0.0075,-0.015,-20.47875,0.896875,6.488125,0.03125,44.3475,35.16188,35.56688,0.01732509,0.0353438,0.05614767,5.845201,-87.36335,170.4014
1198,19/04/2024 8:16:34,0,,5.34375,0,0.993125,6.439375,0,2.025024,,,0,0,5.46875,1632.161,1607.642,1736.597,-0.04432757,0.01567528,0.02969315,0,0.0044,0.00495,0.0165,-0.0165,-20.47875,0.9125,6.488125,0.03125,44.3475,34.88063,35.56688,-0.02866811,0.0229839,0.00297531,7.257908,-87.21706,168.2712
1199,19/04/2024 8:16:36,0,,5.140625,0,1.00125,6.431875,0,1.087524,,,0,0,6,1629.115,1601.497,1736.597,-0.04655878,0.01629771,0.02908865,0,0.0044,0.00495,0.0165,-0.0165,-20.47875,0.905,6.48,0.03125,44.3475,34.94813,35.56688,-0.06435566,0.02187518,-0.04497452,9.329746,-87.08208,165.3746
1200,19/04/2024 8:16:37,0,,5.140625,0,0.993125,6.439375,0,-0.2999573,,,0,0,5.78125,1629.115,1604.692,1739.537,-0.04533964,0.01741944,0.02796142,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.9125,6.488125,0.234375,44.48813,35.02125,35.56688,-0.1083125,0.01399647,-0.003211254,12.18283,-86.85925,161.852
1201,19/04/2024 8:16:39,0,,5.34375,0,1.00125,6.431875,0,0.1500244,,,0,0,5.21875,1629.115,1604.692,1736.597,-0.04644172,0.01737822,0.02908865,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.9125,6.48,0.03125,44.415,35.02125,35.56688,-0.134832,0.01035338,0.03746609,14.7465,-86.79211,158.5893
1202,19/04/2024 8:16:40,0,,5.34375,0,1.00125,6.439375,0,1.087524,,,0,0,5.40625,1626.302,1601.497,1733.883,-0.0470757,0.01732378,0.02975192,0,0.0044,0,0.0165,-0.0165,-20.47875,0.9125,6.488125,0,44.3475,35.02125,35.56688,-0.1301099,0.02386251,0.02543225,15.26708,-87.03892,157.486
1203,19/04/2024 8:16:42,0,,5.140625,0,0.993125,6.439375,0,1.087524,,,0,0,6.25,1629.115,1601.497,1739.537,-0.04871959,0.01683214,0.03134904,0,0.0044,0.00495,0.0165,-0.0165,-20.47875,0.905,6.48,0.03125,44.55563,35.08875,35.56688,-0.161574,0.04346265,0.01060995,14.92527,-87.35264,157.1219
1204,19/04/2024 8:16:43,0,,5.34375,0,1.00125,6.439375,0,0.6375427,,,0,0,5.875,1626.302,1598.548,1739.537,-0.04826757,0.017365,0.0319775,0,0.0044,0.00495,0.0165,-0.0165,-20.47875,0.9125,6.488125,0.03125,44.48813,35.02125,35.42625,-0.2086614,0.08763645,-0.03196035,9.421591,-87.52101,162.0566
1205,19/04/2024 8:16:45,0,,5.34375,0,1.00125,6.439375,0,-0.2999573,,,0,0,6.40625,1626.302,1589.208,1739.537,-0.05063756,0.01564837,0.03498919,0,0.0044,0.00495,0.0075,-0.015,-20.47875,0.905,6.48,0.03125,44.55563,35.08875,35.49375,-0.2082318,0.1422802,-0.05786891,3.012563,-87.82817,168.0069
1206,19/04/2024 8:16:46,0,,5.34375,0,0.993125,6.431875,0,0.1500244,,,0,0,5.5625,1632.161,1592.403,1742.251,-0.04996387,0.01399622,0.03542924,0,0.0044,0.00495,0.0165,-0.0165,-20.47875,0.9125,6.48,0.03125,44.76938,35.02125,35.49375,-0.2507041,0.1593551,-0.0328321,359.6184,-87.64377,171.4287
1207,19/04/2024 8:16:48,0,,5.140625,0,1.00125,6.431875,0,2.025024,,,0,0,6.21875,1634.974,1598.548,1739.537,-0.04719065,0.01512557,0.03314001,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.9125,6.48,0.03125,44.69625,34.88063,35.42625,-0.3137597,0.157626,-0.07017731,0.4286078,-87.15965,170.2802
1208,19/04/2024 8:16:49,0,,5.34375,0,1.00125,6.431875,0,1.575043,,,0,0,6.625,1626.302,1595.352,1725.29,-0.04345626,0.01345936,0.03058017,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.9125,6.4725,0.03125,44.55563,34.94813,35.49375,-0.3090543,0.1719473,-0.09570754,359.9092,-86.96603,170.713
1209,19/04/2024 8:16:51,0,,5.140625,0,1.00875,6.431875,0,0.6375427,,,0,0,8.3125,1629.115,1598.548,1733.883,-0.04394589,0.01404664,0.03039804,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.905,6.4725,0.03125,44.62875,35.08875,35.775,-0.2375825,0.1295328,0.05837182,4.840475,-87.01658,165.757
1210,19/04/2024 8:16:52,0,,5.34375,0,1.00125,6.42375,0,2.962524,,,0,0,9.90625,1634.974,1601.497,1764.866,-0.05583391,0.01853746,0.03666802,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.905,6.48,0.03125,44.55563,34.94813,35.49375,-0.1755995,0.05216934,0.1172873,13.32917,-87.1558,157.2934
1211,19/04/2024 8:16:54,0,,5.34375,0,1.00125,6.431875,0,1.537506,,,0,0,6.625,1626.302,1592.403,1759.212,-0.05752323,0.02013917,0.03738406,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.9125,6.4725,0.03125,44.55563,34.88063,34.93125,-0.1666509,0.03645301,-0.1047852,18.04855,-87.38566,152.7971
1212,19/04/2024 8:16:55,0,,5.140625,0,1.00125,6.42375,0,-0.2999573,,,0,0,10.90625,1623.255,1589.208,1745.191,-0.05335837,0.01793458,0.03542379,0,0.0044,0,0.0165,-0.0165,-20.47875,0.9125,6.4725,0.03125,44.76938,35.16188,35.00438,-0.2067248,0.1101465,-0.1935477,13.2907,-87.55108,157.8455
1213,19/04/2024 8:16:57,0,,5.34375,0,0.993125,6.42375,0,1.087524,,,0,0,6.25,1649.74,1592.403,1753.558,-0.05105475,0.009521339,0.040995,0,0.0044,0,0.0075,-0.0165,-20.47875,0.9125,6.4725,0.03125,44.69625,35.16188,35.35313,-0.1853516,0.1582998,0.001016176,11.10864,-87.73565,160.775
1214,19/04/2024 8:16:58,0,,5.34375,0,1.00125,6.41625,0,-0.3374939,,,0,0,12.34375,1655.599,1589.208,1750.844,-0.04894065,0.006694631,0.04287998,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.9125,6.4725,0.03125,44.69625,34.38563,35.145,-0.1733617,0.1552276,0.02362115,7.122219,-87.68722,165.3208
1215,19/04/2024 8:17:00,0,,5.140625,0,1.00125,6.42375,0,3.900024,,,0,0,9.65625,1643.88,1592.403,1750.844,-0.05228844,0.01117349,0.03872921,0,0,0.00495,0.0075,-0.0165,-20.47875,0.9125,6.464375,0,44.76938,34.45875,35.2125,-0.1696172,0.08985145,-0.1027859,7.671195,-87.34822,165.4987
1216,19/04/2024 8:17:01,0,,5.34375,0,1.00125,6.42375,0,1.575043,,,0,0,6.09375,1638.021,1592.403,1747.904,-0.05053085,0.01282963,0.03818887,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.905,6.464375,0.03125,44.69625,34.74,35.2125,-0.1266253,0.06144272,-0.1033837,6.324838,-87.1708,167.501
1217,19/04/2024 8:17:03,0,,5.140625,0,0.993125,6.42375,0,0.1500244,,,0,0,5.15625,1640.833,1595.352,1747.904,-0.04994569,0.01288405,0.03706164,0,0.0044,0.00495,0.0165,-0.0165,-20.47875,0.905,6.464375,0.03125,44.69625,34.74,35.28563,-0.04121106,0.02278688,-0.05286166,8.448101,-87.1525,166.1706
1218,19/04/2024 8:17:04,0,,5.140625,0,0.993125,6.42375,0,1.537506,,,0,0,5.5,1634.974,1592.403,1747.904,-0.05160776,0.01458141,0.03702635,0,0.0044,0.00495,0.0165,-0.015,-20.47875,0.905,6.4725,0.03125,44.62875,34.74,35.28563,0.0226795,-0.03611474,-0.03865228,13.17883,-87.10925,162.3403
1219,19/04/2024 8:17:06,0,,5.34375,0,0.993125,6.42375,0,-0.7874756,,,0,0,5.84375,1632.161,1595.352,1750.844,-0.05266316,0.0167817,0.03588146,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.905,6.464375,0.03125,44.69625,34.88063,35.28563,0.04091376,-0.091747,-0.03492965,18.6354,-86.88364,157.4938
1220,19/04/2024 8:17:07,0,,5.34375,0,1.00125,6.42375,0,1.087524,,,0,0,5.5,1626.302,1592.403,1747.904,-0.0532016,0.01789577,0.03530583,0,0.0044,0.00495,0.0165,-0.0165,-20.47875,0.9125,6.464375,0.03125,44.62875,34.94813,35.2125,0.04479158,-0.08387145,-0.05699448,16.55729,-86.65038,160.321
1221,19/04/2024 8:17:09,0,,5.34375,0,1.00125,6.42375,0,1.087524,,,0,0,7.03125,1623.255,1592.403,1747.904,-0.05376159,0.01906027,0.0335741,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.9125,6.464375,0,44.69625,35.08875,35.28563,0.1003712,-0.1041179,-0.03819321,16.21139,-86.52382,161.5212
1222,19/04/2024 8:17:10,0,,5.34375,0,1.00125,6.42375,0,2.475006,,,0,0,5.5,1623.255,1610.837,1747.904,-0.05073819,0.02128383,0.0282604,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.905,6.464375,0.03125,44.69625,35.16188,35.28563,0.1411755,-0.1290919,0.006305262,14.61808,-86.34367,163.9852
1223,19/04/2024 8:17:12,0,,5.34375,0,1.00125,6.42375,0,-0.7874756,,,0,0,9.21875,1623.255,1613.786,1739.537,-0.04787518,0.0218687,0.02499079,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.896875,6.464375,0.03125,44.20688,35.16188,35.2125,0.1571873,-0.1272784,-0.0493832,8.015359,-86.04624,171.4832
1224,19/04/2024 8:17:13,0,,5.34375,0,0.993125,6.41625,0,1.537506,,,0,0,9.84375,1623.255,1613.786,1722.576,-0.04087581,0.01850359,0.02187343,0,0,0.00495,0.0075,-0.0165,-20.47875,0.905,6.456875,0.03125,44.20688,35.16188,35.56688,0.2217539,-0.1136986,-0.06779619,1.231749,-85.97733,179.039
1225,19/04/2024 8:17:15,0,,5.34375,0,1.00125,6.400625,0,2.475006,,,0,0,6.34375,1649.74,1619.931,1725.29,-0.03593417,0.01067527,0.02467372,0,0.0044,0,0.0075,-0.0165,-20.47875,0.905,6.456875,0.03125,44.20688,35.16188,35.91563,0.2966174,-0.1258057,0.007232691,359.3734,-86.01128,-178.5126
1226,19/04/2024 8:17:16,0,,5.34375,0,1.00125,6.41625,0,2.025024,,,0,0,11.1875,1634.974,1629.271,1722.576,-0.03405254,0.01516779,0.01828025,0,0.0044,0.00495,0.0075,-0.015,-20.47875,0.905,6.456875,0.03125,43.99313,34.52625,35.84813,0.2151713,-0.1437057,-0.03735484,3.352968,-85.06431,177.0233
1227,19/04/2024 8:17:18,0,,5.34375,0,1.00875,6.400625,0,-1.237457,,,0,0,12.5625,1614.583,1629.271,1719.636,-0.03723662,0.02354224,0.01308988,0,0.0044,0,0.0075,-0.0165,-20.47875,0.896875,6.44125,0.03125,43.8525,34.94813,35.91563,0.2011613,-0.1730156,-0.04180074,7.183468,-84.59348,172.6916
1228,19/04/2024 8:17:19,0,,5.34375,0,1.00125,6.3925,0,1.537506,,,0,0,9.21875,1617.396,1635.17,1745.191,-0.04315542,0.0274999,0.01615429,0,0.0044,0,0.0075,-0.0165,-20.47875,0.889375,6.44125,0.03125,43.8525,35.44313,35.91563,0.2937124,-0.2102964,0.1446688,13.12772,-85.32248,166.3252
1229,19/04/2024 8:17:21,0,,5.34375,0,1.00875,6.41625,0,-0.7874756,,,0,0,14.4375,1623.255,1629.271,1753.558,-0.04919489,0.02745504,0.02061622,0,0.0044,0.00495,0.0165,-0.0165,-20.47875,0.905,6.44875,0.03125,43.7175,35.3025,35.2125,0.3027194,-0.1598297,0.1037247,14.53354,-86.26852,164.5539
1230,19/04/2024 8:17:22,0,,5.34375,0,1.00125,6.400625,0,2.025024,,,0,0,10.25,1620.443,1604.692,1750.844,-0.05237874,0.02351927,0.02998669,0,0.0044,0.00495,0.0075,-0.015,-20.47875,0.905,6.44875,0,43.8525,35.22938,35.145,0.302252,-0.03570092,-0.1140395,5.814559,-87.55606,172.9652
1231,19/04/2024 8:17:24,0,,5.140625,0,0.985625,6.408125,0,2.475006,,,0,0,13.65625,1634.974,1607.642,1753.558,-0.05144405,0.01903676,0.03286973,0,0.0044,0,0.0075,-0.0165,-20.47875,0.905,6.44875,0.03125,44.48813,35.22938,35.2125,0.1755673,0.01962571,-0.01316227,3.67983,-87.39661,174.6404
1232,19/04/2024 8:17:25,0,,5.140625,0,0.993125,6.408125,0,1.575043,,,0,0,15.71875,1649.74,1635.17,1750.844,-0.04153248,0.01854616,0.02415082,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.905,6.456875,0,44.27438,34.66688,35.145,0.02474829,0.02957045,0.05381124,6.27246,-86.23399,170.9126
1233,19/04/2024 8:17:27,0,,5.140625,0,1.00125,6.3925,0,2.025024,,,0,0,7.0625,1629.115,1629.271,1733.883,-0.04051189,0.02185049,0.01969475,0,0.0044,0.00495,0.0165,-0.015,-20.47875,0.905,6.44125,0.03125,43.79063,34.59938,35.28563,-0.01385528,0.05072425,-0.07805095,4.350913,-85.49512,172.008
1234,19/04/2024 8:17:28,0,,5.140625,0,1.00125,6.3925,0,2.025024,,,0,0,14.125,1623.255,1638.12,1730.943,-0.03879406,0.02355548,0.01411131,0,0.0044,0.00495,0.0165,-0.0165,-20.47875,0.896875,6.433125,0,43.79063,35.08875,35.63438,-0.02335252,0.04032183,0.01346071,2.791844,-84.99818,172.7953
1235,19/04/2024 8:17:30,0,,5.140625,0,1.00875,6.3925,0,-0.2999573,,,0,0,9.6875,1640.833,1668.843,1736.597,-0.0304094,0.02414777,0.00689556,0,0.0044,0,0.0075,-0.0165,-20.47875,0.905,6.433125,0.03125,43.43625,35.08875,35.63438,0.03757158,0.0292861,0.1328541,0.9380721,-85.3989,174.0178
1236,19/04/2024 8:17:31,0,,5.34375,0,1.00125,6.385,0,1.537506,,,0,0,7.53125,1634.974,1644.264,1730.943,-0.034202,0.02017081,0.01469238,0,0.0044,0.00495,0.0165,-0.0165,-20.47875,0.905,6.433125,0.03125,42.94688,34.66688,35.56688,0.09630392,0.04555424,-0.03713571,356.0569,-86.51792,178.3794
1237,19/04/2024 8:17:33,0,,5.34375,0,1.00125,6.385,0,1.537506,,,0,0,15.28125,1638.021,1623.126,1730.943,-0.03788452,0.01624067,0.02164385,0,0.0044,0.00495,0.0075,-0.015,-20.47875,0.896875,6.433125,0.03125,43.57688,34.8075,35.7075,0.05238222,0.07997581,-0.08704125,345.9037,-87.25554,-171.9681
1238,19/04/2024 8:17:34,0,,5.34375,0,1.00125,6.3925,0,2.025024,,,0,0,6.28125,1673.177,1626.076,1736.597,-0.03350991,0.005090305,0.02965804,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.905,6.44125,0.03125,43.99313,34.8075,35.7075,-0.03623751,0.07263086,0.07695451,345.5771,-87.25461,-171.9612
1239,19/04/2024 8:17:36,0,,5.140625,0,1.00125,6.3925,0,-1.724976,,,0,0,11.3125,1673.177,1623.126,1733.883,-0.03313179,0.002845271,0.03028652,0,0.0044,0,0.0075,-0.0165,-20.47875,0.905,6.44125,0.03125,43.92562,33.89625,35.49375,-0.09925003,0.09579279,-0.003256995,345.677,-87.15984,-172.5516
1240,19/04/2024 8:17:37,0,,5.140625,0,1.00125,6.385,0,-1.274994,,,0,0,11.4375,1649.74,1623.126,1728.229,-0.03476172,0.009606359,0.02459736,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.896875,6.433125,0.03125,43.99313,34.03688,35.7075,-0.2083568,0.1027277,-0.1581182,349.6961,-86.24194,-176.5932
1241,19/04/2024 8:17:39,0,,5.34375,0,1.00125,6.385,0,4.350006,,,0,0,9.59375,1649.74,1644.264,1728.229,-0.03108488,0.01456626,0.01651862,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.905,6.425625,0.03125,43.92562,34.52625,35.775,-0.2144105,0.09575795,-0.04929317,353.92,-85.47113,178.9417
1242,19/04/2024 8:17:40,0,,5.34375,0,1.00125,6.376875,0,1.087524,,,0,0,8.46875,1646.693,1650.409,1728.229,-0.02923181,0.01628289,0.01234441,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.896875,6.425625,0,43.43625,34.52625,35.7075,-0.1347525,0.08734622,0.01619232,355.2594,-85.49941,177.7841
1243,19/04/2024 8:17:42,0,,5.34375,0,1.00875,6.385,0,-0.2999573,,,0,0,8.0625,1634.974,1641.315,1725.29,-0.03438389,0.01908426,0.01417604,0,0,0,0.0075,-0.0165,-20.47875,0.905,6.425625,0,43.36875,34.66688,35.775,-0.03850767,0.03376437,-0.02618933,357.3452,-86.09064,176.0168
1244,19/04/2024 8:17:43,0,,5.34375,0,1.00125,6.385,0,0.6000061,,,0,0,9.0625,1640.833,1638.12,1733.883,-0.03608023,0.01791211,0.01813917,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.905,6.433125,0.03125,43.57688,34.88063,35.775,0.0278624,-0.02268424,0.03970524,0.004072882,-86.80691,174.0559
1245,19/04/2024 8:17:45,0,,5.34375,0,1.00125,6.3925,0,2.025024,,,0,0,8.53125,1652.552,1635.17,1742.251,-0.03773111,0.01460174,0.02312937,0,0.0044,0,0.0075,-0.0165,-20.47875,0.905,6.433125,0.03125,43.65,34.66688,35.56688,0.03354668,-0.02869198,0.01747285,358.5524,-87.25489,176.2965
1246,19/04/2024 8:17:46,0,,5.34375,0,1.00125,6.385,0,2.962524,,,0,0,7.625,1649.74,1623.126,1733.883,-0.03847669,0.01234143,0.02613526,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.905,6.433125,0.03125,43.79063,34.52625,35.49375,0.008649142,-0.003321114,-0.1146694,353.9404,-87.12896,-177.8681
1247,19/04/2024 8:17:48,0,,5.34375,0,0.993125,6.385,0,0.1500244,,,0,0,10.15625,1649.74,1623.126,1730.943,-0.03591258,0.01068128,0.02509615,0,0.0044,0,0.0165,-0.0165,-20.47875,0.896875,6.433125,0.03125,44.06625,34.52625,35.7075,-0.006466427,0.00707106,-0.08834328,351.3282,-86.65595,-174.0404
1248,19/04/2024 8:17:49,0,,5.34375,0,1.00875,6.385,0,-0.3374939,,,0,0,6.03125,1649.74,1635.17,1728.229,-0.03288917,0.01289482,0.01999435,0,0,0,0.0165,-0.0165,-20.47875,0.905,6.433125,0.03125,43.92562,34.52625,35.7075,-0.007865825,-0.0119964,0.01189934,351.6371,-85.76351,-173.136
1249,19/04/2024 8:17:51,0,,5.34375,0,1.00125,6.376875,0,-1.724976,,,0,0,6.5625,1646.693,1631.975,1719.636,-0.03192228,0.01235036,0.01957192,0,0.0044,0.00495,0.0165,-0.0165,-20.47875,0.905,6.425625,0.03125,43.79063,34.52625,35.775,0.1405699,-0.1023658,0.03351527,355.8917,-85.66904,-175.8555
1250,19/04/2024 8:17:52,0,,5.34375,0,1.00875,6.376875,0,1.087524,,,0,0,6.75,1638.021,1631.975,1719.636,-0.03239253,0.01458452,0.01731108,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.905,6.425625,0.03125,43.79063,34.66688,35.98875,0.2974112,-0.1913203,0.03353795,2.300802,-85.94097,179.2662
1251,19/04/2024 8:17:54,0,,5.34375,0,1.00125,6.385,0,-0.2999573,,,0,0,5.21875,1640.833,1631.975,1725.29,-0.03516001,0.01512823,0.01944852,0,0.0044,0,0.0075,-0.0165,-20.47875,0.905,6.433125,0.03125,43.79063,34.8075,35.98875,0.3911453,-0.2504561,0.02669765,9.907323,-86.20059,172.9297
1252,19/04/2024 8:17:55,0,,5.34375,0,1.00875,6.385,0,1.087524,,,0,0,6.46875,1638.021,1619.931,1725.29,-0.03630889,0.01457688,0.02173201,0,0.0044,0.00495,0.0165,-0.0165,-20.47875,0.896875,6.433125,0.03125,43.79063,34.8075,35.84813,0.4750575,-0.2555823,-0.006658722,13.63186,-86.64159,170.7502
1253,19/04/2024 8:17:56,0,,5.34375,0,1.00125,6.385,0,1.537506,,,0,0,6.875,1638.021,1623.126,1730.943,-0.03910363,0.01511132,0.02277112,0,0,0.00495,0.0165,-0.0165,-20.47875,0.905,6.433125,0.03125,44.06625,34.8075,35.84813,0.4837368,-0.2817212,0.002426352,18.60908,-86.59668,167.3005
1254,19/04/2024 8:17:58,0,,5.140625,0,1.00125,6.385,0,-0.2999573,,,0,0,6.125,1634.974,1619.931,1728.229,-0.0386264,0.01573739,0.02288901,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.905,6.433125,0,44.06625,34.8075,35.63438,0.489637,-0.2445402,-0.01289199,13.95244,-86.23395,173.5406
1255,19/04/2024 8:18:00,0,,5.34375,0,1.00125,6.385,0,0.6000061,,,0,0,8.25,1634.974,1619.931,1717.148,-0.03439122,0.01245835,0.02035359,0,0.0044,0,0.0075,-0.015,-20.47875,0.905,6.433125,0.03125,44.06625,34.88063,35.84813,0.5933536,-0.243423,0.0132006,9.08687,-86.15462,-179.736
1256,19/04/2024 8:18:01,0,,5.34375,0,1.00125,6.385,0,1.087524,,,0,0,6.375,1640.833,1629.271,1717.148,-0.03197818,0.01301603,0.01788722,0,0.0044,0.00495,0.0165,-0.0165,-20.47875,0.896875,6.433125,0.03125,44.06625,34.88063,36.11813,0.6956928,-0.3299826,0.1378651,8.953392,-85.92854,-177.8319
1257,19/04/2024 8:18:03,0,,5.34375,0,1.00125,6.385,0,-0.7874756,,,0,0,8.875,1640.833,1635.17,1719.636,-0.03236527,0.01459378,0.0166479,0,0,0,0.0075,-0.0165,-20.47875,0.896875,6.433125,0.03125,43.79063,34.74,36.05062,0.8123419,-0.4394694,0.1132283,13.00852,-85.97863,179.6244
1258,19/04/2024 8:18:04,0,,5.34375,0,1.00125,6.376875,0,1.087524,,,0,0,7.03125,1632.161,1626.076,1717.148,-0.03368903,0.01466821,0.01794589,0,0.0044,0.00495,0.0075,-0.0165,-20.47875,0.896875,6.425625,0.03125,43.79063,34.8075,35.98875,0.8742841,-0.4680736,-0.02578534,15.15166,-86.08642,178.9254
