time (s),E
105.4766734279919,-0.051700680272108834
109.53346855983773,-0.051700680272108834
113.59026369168357,-0.04897959183673467
117.64705882352942,-0.04897959183673467
121.70385395537525,-0.04897959183673467
125.7606490872211,-0.04897959183673467
129.81744421906694,-0.04897959183673467
133.87423935091277,-0.04897959183673467
137.93103448275863,-0.04625850340136051
141.98782961460446,-0.04897959183673467
206.89655172413794,-0.10612244897959183
210.9533468559838,-0.10612244897959183
215.01014198782963,-0.10612244897959183
219.06693711967546,-0.10612244897959183
223.12373225152132,-0.10612244897959183
227.18052738336715,-0.10612244897959183
231.23732251521298,-0.10612244897959183
235.29411764705884,-0.10612244897959183
239.35091277890467,-0.10612244897959183
243.4077079107505,-0.10612244897959183
255.57809330628805,0.11428571428571432
259.6348884381339,0.11700680272108843
263.6916835699797,0.11972789115646265
267.74847870182555,0.11972789115646265
271.80527383367144,0.11972789115646265
275.86206896551727,0.11972789115646265
279.9188640973631,0.11972789115646265
283.97565922920893,0.11700680272108843
288.03245436105476,0.1115646258503401
312.3732251521298,0.09251700680272112
316.4300202839757,0.09523809523809523
320.4868154158215,0.09251700680272112
324.54361054766736,0.09251700680272112
348.8843813387424,0.10068027210884356
352.94117647058823,0.10612244897959189
356.99797160243406,0.1115646258503401
361.05476673427995,0.11428571428571432
365.1115618661258,0.11972789115646265
369.1683569979716,0.11972789115646265
373.22515212981745,0.11972789115646265
377.2819472616633,0.10068027210884356
381.33874239350916,0.07346938775510203
434.0770791075051,0.108843537414966
438.1338742393509,0.108843537414966
442.19066937119675,0.108843537414966
446.24746450304264,0.108843537414966
450.30425963488847,0.108843537414966
454.3610547667343,0.108843537414966
458.41784989858013,0.108843537414966
462.47464503042596,0.108843537414966
466.53144016227185,0.108843537414966
470.5882352941177,0.108843537414966
474.6450304259635,0.108843537414966
478.70182555780934,0.108843537414966
482.7586206896552,0.108843537414966
486.815415821501,0.108843537414966
490.8722109533469,0.20408163265306123
494.9290060851927,0.20680272108843545
498.98580121703856,0.20680272108843545
503.0425963488844,0.20680272108843545
507.0993914807302,0.108843537414966
511.1561866125761,0.108843537414966
515.2129817444219,0.108843537414966
519.2697768762678,0.108843537414966
523.3265720081137,0.20136054421768712
527.3833671399594,0.20408163265306123
531.4401622718053,0.20408163265306123
535.4969574036511,0.20408163265306123
539.553752535497,0.20680272108843545
543.6105476673429,0.20408163265306123
547.6673427991886,0.20408163265306123
551.7241379310345,0.20136054421768712
555.7809330628803,0.1768707482993198
559.8377281947262,0.1986394557823129
563.8945233265721,0.20408163265306123
567.9513184584179,0.20408163265306123
572.0081135902637,0.20408163265306123
576.0649087221095,0.20408163265306123
580.1217038539554,0.20408163265306123
584.1784989858013,0.20408163265306123
588.2352941176471,0.20408163265306123
592.292089249493,0.18231292517006803
596.3488843813387,0.20408163265306123
600.4056795131846,0.20408163265306123
604.4624746450304,0.20408163265306123
608.5192697768763,0.20408163265306123
612.5760649087222,0.20408163265306123
616.632860040568,0.20408163265306123
620.6896551724138,0.20408163265306123
624.7464503042596,0.20408163265306123
628.8032454361055,0.108843537414966
632.8600405679514,0.17959183673469392
636.9168356997972,0.17959183673469392
640.973630831643,0.17959183673469392
645.0304259634888,0.1959183673469388
649.0872210953347,0.20136054421768712
653.1440162271806,0.20408163265306123
657.2008113590264,0.20408163265306123
661.2576064908723,0.20680272108843545
665.314401622718,0.20408163265306123
669.3711967545639,0.20408163265306123
673.4279918864098,0.20136054421768712
677.4847870182556,0.1986394557823129
681.5415821501015,0.108843537414966
685.5983772819473,0.1986394557823129
689.6551724137931,0.20136054421768712
693.711967545639,0.20408163265306123
697.7687626774848,0.20680272108843545
701.8255578093307,0.20680272108843545
705.8823529411765,0.108843537414966
709.9391480730224,0.108843537414966
713.9959432048681,0.108843537414966
718.052738336714,0.1959183673469388
722.1095334685599,0.1959183673469388
726.1663286004057,0.1959183673469388
730.2231237322516,0.108843537414966
734.2799188640973,0.108843537414966
738.3367139959432,0.108843537414966
742.3935091277891,0.108843537414966
746.4503042596349,0.108843537414966
750.5070993914808,0.20136054421768712
754.5638945233266,0.20408163265306123
758.6206896551724,0.20408163265306123
762.6774847870183,0.20680272108843545
766.7342799188641,0.20680272108843545
770.79107505071,0.20408163265306123
774.8478701825558,0.20408163265306123
778.9046653144017,0.20136054421768712
782.9614604462475,0.18503401360544225
787.0182555780933,0.20136054421768712
791.0750507099392,0.20408163265306123
795.131845841785,0.20408163265306123
799.1886409736309,0.20680272108843545
803.2454361054768,0.20680272108843545
807.3022312373225,0.20408163265306123
811.3590263691684,0.20408163265306123
815.4158215010142,0.20136054421768712
819.4726166328601,0.19319727891156468
823.529411764706,0.20408163265306123
827.5862068965517,0.20408163265306123
831.6430020283976,0.20408163265306123
835.6997971602434,0.20408163265306123
839.7565922920893,0.20408163265306123
843.8133874239352,0.20408163265306123
847.870182555781,0.20408163265306123
851.9269776876268,0.18775510204081636
855.9837728194726,0.1986394557823129
860.0405679513185,0.20408163265306123
864.0973630831643,0.20408163265306123
868.1541582150102,0.20408163265306123
872.2109533468561,0.20408163265306123
876.2677484787018,0.20408163265306123
880.3245436105477,0.20408163265306123
884.3813387423935,0.20408163265306123
888.4381338742394,0.108843537414966
892.4949290060853,0.17959183673469392
896.551724137931,0.17959183673469392
900.6085192697769,0.17959183673469392
904.6653144016227,0.108843537414966
908.7221095334686,0.20136054421768712
912.7789046653145,0.20408163265306123
916.8356997971603,0.20408163265306123
920.8924949290061,0.20680272108843545
924.9492900608519,0.20408163265306123
929.0060851926978,0.20408163265306123
933.0628803245437,0.20408163265306123
937.1196754563895,0.1986394557823129
941.1764705882354,0.108843537414966
945.2332657200811,0.1986394557823129
949.290060851927,0.1986394557823129
953.3468559837729,0.20136054421768712
957.4036511156187,0.20408163265306123
961.4604462474646,0.20680272108843545
965.5172413793103,0.20408163265306123
969.5740365111562,0.108843537414966
973.630831643002,0.108843537414966
977.6876267748479,0.108843537414966
981.7444219066938,0.108843537414966
985.8012170385396,0.108843537414966
989.8580121703855,0.108843537414966
993.9148073022312,0.20680272108843545
997.9716024340771,0.20680272108843545
1002.028397565923,0.20680272108843545
1006.0851926977688,0.20408163265306123
1010.1419878296147,0.108843537414966
1014.1987829614604,0.108843537414966
1018.2555780933063,0.108843537414966
1022.3123732251522,0.108843537414966
1026.369168356998,0.108843537414966
1030.4259634888438,0.1959183673469388
1034.4827586206898,0.1959183673469388
1038.5395537525355,0.1986394557823129
1042.5963488843813,0.1986394557823129
1046.6531440162273,0.1986394557823129
1050.709939148073,0.1959183673469388
1054.7667342799189,0.1959183673469388
1058.8235294117646,0.108843537414966
1062.8803245436106,0.108843537414966
1066.9371196754564,0.108843537414966
1070.9939148073022,0.108843537414966
1075.0507099391482,0.108843537414966
1079.107505070994,0.108843537414966
1083.1643002028397,0.108843537414966
1087.2210953346857,0.108843537414966
1091.2778904665315,0.108843537414966
1095.3346855983773,0.1959183673469388
1099.391480730223,0.1959183673469388
1103.448275862069,0.1959183673469388
1107.5050709939148,0.1959183673469388
1111.5618661257606,0.1959183673469388
1115.6186612576066,0.1959183673469388
1119.6754563894524,0.1959183673469388
1123.7322515212982,0.1959183673469388
1127.7890466531442,0.1959183673469388
1131.84584178499,0.1986394557823129
1135.9026369168357,0.1986394557823129
1139.9594320486815,0.1986394557823129
1144.0162271805275,0.1986394557823129
1148.0730223123733,0.1959183673469388
1152.129817444219,0.1959183673469388
1156.186612576065,0.19319727891156468
1160.2434077079108,0.19319727891156468
1164.3002028397566,0.19047619047619047
1168.3569979716026,0.108843537414966
1172.4137931034484,0.108843537414966
1176.4705882352941,0.108843537414966
1180.52738336714,0.108843537414966
1184.584178498986,0.108843537414966
1188.6409736308317,0.108843537414966
1192.6977687626775,0.108843537414966
1196.7545638945235,0.108843537414966
1200.8113590263692,0.108843537414966
1204.868154158215,0.20408163265306123
1208.9249492900608,0.20680272108843545
1212.9817444219068,0.20680272108843545
1217.0385395537526,0.20408163265306123
1221.0953346855983,0.1986394557823129
1225.1521298174443,0.19047619047619047
1229.2089249492901,0.18775510204081636
1233.265720081136,0.1959183673469388
1237.322515212982,0.20408163265306123
1241.3793103448277,0.20680272108843545
1245.4361054766734,0.20680272108843545
1249.4929006085192,0.20408163265306123
1253.5496957403652,0.19047619047619047
1257.606490872211,0.1959183673469388
1261.6632860040568,0.1959183673469388
1265.7200811359028,0.1986394557823129
1269.7768762677485,0.1986394557823129
1273.8336713995943,0.1986394557823129
1277.8904665314403,0.1959183673469388
1281.947261663286,0.1959183673469388
1286.0040567951319,0.19319727891156468
1290.0608519269776,0.19319727891156468
1294.1176470588236,0.1959183673469388
1298.1744421906694,0.1959183673469388
1302.2312373225152,0.1986394557823129
1306.2880324543612,0.1986394557823129
1310.344827586207,0.1986394557823129
1314.4016227180527,0.1959183673469388
1318.4584178498985,0.1959183673469388
1322.5152129817445,0.108843537414966
1326.5720081135903,0.1986394557823129
1330.628803245436,0.1986394557823129
1334.685598377282,0.1959183673469388
1338.7423935091279,0.1986394557823129
1342.7991886409736,0.1986394557823129
1346.8559837728196,0.1986394557823129
1350.9127789046654,0.1959183673469388
1354.9695740365112,0.19319727891156468
1359.026369168357,0.108843537414966
1363.083164300203,0.1959183673469388
1367.1399594320487,0.1959183673469388
1371.1967545638945,0.1959183673469388
1375.2535496957405,0.108843537414966
1379.3103448275863,0.108843537414966
1383.367139959432,0.108843537414966
1387.423935091278,0.108843537414966
1391.4807302231238,0.18775510204081636
1395.5375253549696,0.18775510204081636
1399.5943204868154,0.18775510204081636
1403.6511156186614,0.18775510204081636
1407.7079107505072,0.18775510204081636
1411.764705882353,0.18775510204081636
1415.821501014199,0.1986394557823129
1419.8782961460447,0.20408163265306123
1423.9350912778905,0.20408163265306123
1427.9918864097363,0.20408163265306123
1432.0486815415823,0.20680272108843545
1436.105476673428,0.20408163265306123
1440.1622718052738,0.20408163265306123
1444.2190669371198,0.20136054421768712
1448.2758620689656,0.19319727891156468
1452.3326572008114,0.17959183673469392
1456.3894523326574,0.17959183673469392
1460.4462474645031,0.17959183673469392
1464.503042596349,0.108843537414966
1468.5598377281947,0.20136054421768712
1472.6166328600407,0.20408163265306123
1476.6734279918865,0.20408163265306123
1480.7302231237322,0.20680272108843545
1484.7870182555782,0.20408163265306123
1488.843813387424,0.20408163265306123
1492.9006085192698,0.20408163265306123
