frequency (Hz),m**2/Hz
0.04507337526205451,0.09196819085487078
0.04612159329140461,0.09196819085487078
0.04716981132075472,0.09554671968190855
0.04821802935010482,0.09554671968190855
0.04926624737945493,0.09876739562624255
0.050314465408805034,0.09912524850894633
0.051362683438155136,0.09912524850894633
0.052410901467505246,0.09876739562624255
0.05345911949685535,0.09840954274353877
0.05450733752620546,0.098051689860835
0.05555555555555556,0.09912524850894633
0.05660377358490566,0.09912524850894633
0.05765199161425577,0.09912524850894633
0.05870020964360587,0.09017892644135189
0.08280922431865828,0.15530815109343937
0.08385744234800839,0.1563817097415507
0.0849056603773585,0.15673956262425448
0.0859538784067086,0.15673956262425448
0.0870020964360587,0.15673956262425448
0.08805031446540881,0.15673956262425448
0.08909853249475891,0.15673956262425448
0.09014675052410902,0.1563817097415507
0.09329140461215933,0.09518886679920477
0.09433962264150944,0.0962624254473161
0.09538784067085955,0.15351888667992047
0.09643605870020965,0.15351888667992047
0.09748427672955975,0.15351888667992047
0.09853249475890986,0.15351888667992047
0.09958071278825996,0.09662027833001988
0.10062893081761007,0.0962624254473161
0.10377358490566038,0.1531610337972167
0.10482180293501049,0.1563817097415507
0.10587002096436059,0.1563817097415507
0.1069182389937107,0.15673956262425448
0.1079664570230608,0.15673956262425448
0.10901467505241091,0.15673956262425448
0.11006289308176101,0.1531610337972167
0.11111111111111112,0.1531610337972167
0.11425576519916143,0.10842942345924453
0.11530398322851154,0.15602385685884693
0.11635220125786164,0.1563817097415507
0.11740041928721175,0.15673956262425448
0.11844863731656186,0.15673956262425448
0.11949685534591195,0.15673956262425448
0.12054507337526206,0.15673956262425448
0.12159329140461217,0.1563817097415507
0.12264150943396226,0.1563817097415507
0.12368972746331237,0.14135188866799206
0.13417190775681342,0.15530815109343937
0.13522012578616352,0.15530815109343937
0.13626834381551364,0.15530815109343937
0.13731656184486374,0.15530815109343937
0.13836477987421383,0.15530815109343937
0.13941299790356396,0.15530815109343937
0.14046121593291405,0.15530815109343937
0.14150943396226415,0.15530815109343937
0.14255765199161427,0.15530815109343937
0.14360587002096437,0.15530815109343937
0.14465408805031446,0.15530815109343937
0.14570230607966458,0.15530815109343937
0.14675052410901468,0.15530815109343937
0.14779874213836477,0.15530815109343937
0.1488469601677149,0.15530815109343937
0.149895178197065,0.15530815109343937
0.15094339622641512,0.15530815109343937
0.1519916142557652,0.15530815109343937
0.1530398322851153,0.15530815109343937
0.15408805031446543,0.15530815109343937
0.15513626834381553,0.15530815109343937
0.15618448637316562,0.15530815109343937
0.15723270440251574,0.15530815109343937
0.15828092243186584,0.15530815109343937
0.15932914046121593,0.15530815109343937
0.16037735849056606,0.15530815109343937
0.16142557651991615,0.15530815109343937
0.16247379454926625,0.15530815109343937
0.16352201257861637,0.15530815109343937
0.16457023060796647,0.15530815109343937
0.16561844863731656,0.15530815109343937
0.16666666666666669,0.15530815109343937
0.16771488469601678,0.15530815109343937
0.16876310272536688,0.15530815109343937
0.169811320754717,0.15530815109343937
0.1708595387840671,0.15530815109343937
0.1719077568134172,0.15530815109343937
0.1729559748427673,0.15530815109343937
0.1740041928721174,0.15530815109343937
0.1750524109014675,0.15530815109343937
0.17610062893081763,0.15530815109343937
0.17714884696016772,0.15530815109343937
0.17819706498951782,0.15530815109343937
0.17924528301886794,0.15530815109343937
0.18029350104821804,0.15530815109343937
0.18134171907756813,0.15530815109343937
0.18238993710691825,0.15530815109343937
0.18343815513626835,0.15530815109343937
0.18448637316561844,0.15530815109343937
0.18553459119496857,0.15530815109343937
0.18658280922431866,0.15530815109343937
0.1876310272536688,0.15530815109343937
0.18867924528301888,0.15530815109343937
0.18972746331236898,0.15530815109343937
0.1907756813417191,0.15530815109343937
0.1918238993710692,0.15530815109343937
0.1928721174004193,0.15530815109343937
0.1939203354297694,0.15530815109343937
0.1949685534591195,0.15530815109343937
0.1960167714884696,0.15530815109343937
0.19706498951781973,0.15530815109343937
0.19811320754716982,0.15530815109343937
0.19916142557651992,0.15530815109343937
0.20020964360587004,0.15530815109343937
0.20125786163522014,0.15530815109343937
0.20230607966457023,0.15530815109343937
0.20335429769392036,0.15530815109343937
0.20440251572327045,0.15530815109343937
0.20545073375262055,0.15530815109343937
0.20649895178197067,0.15530815109343937
0.20754716981132076,0.15530815109343937
0.20859538784067086,0.15530815109343937
0.20964360587002098,0.15530815109343937
0.21069182389937108,0.15530815109343937
0.21174004192872117,0.15530815109343937
0.2127882599580713,0.15530815109343937
0.2138364779874214,0.15530815109343937
0.2148846960167715,0.15530815109343937
0.2159329140461216,0.15530815109343937
0.2169811320754717,0.15530815109343937
0.21802935010482183,0.15530815109343937
0.21907756813417192,0.15530815109343937
0.22012578616352202,0.15530815109343937
0.22117400419287214,0.15530815109343937
0.22222222222222224,0.15530815109343937
0.22327044025157233,0.15530815109343937
0.22431865828092246,0.15530815109343937
0.22536687631027255,0.15530815109343937
0.22641509433962265,0.15530815109343937
0.22746331236897277,0.15530815109343937
0.22851153039832287,0.15530815109343937
0.22955974842767296,0.15530815109343937
0.23060796645702308,0.15530815109343937
0.23165618448637318,0.15530815109343937
0.23270440251572327,0.15530815109343937
0.2337526205450734,0.15530815109343937
0.2348008385744235,0.15530815109343937
0.2358490566037736,0.15530815109343937
0.2368972746331237,0.15530815109343937
0.2379454926624738,0.15530815109343937
0.2389937106918239,0.15530815109343937
0.24004192872117402,0.15530815109343937
0.24109014675052412,0.15530815109343937
0.24213836477987422,0.16819085487077534
0.24318658280922434,0.16819085487077534
0.24423480083857443,0.16819085487077534
0.24528301886792453,0.16819085487077534
0.24633123689727465,0.16819085487077534
0.24737945492662475,0.15530815109343937
0.24842767295597484,0.15530815109343937
0.24947589098532497,0.1674751491053678
0.2505241090146751,0.16783300198807158
0.25157232704402516,0.16819085487077534
0.2526205450733753,0.16819085487077534
0.2536687631027254,0.16819085487077534
0.25471698113207547,0.16819085487077534
0.2557651991614256,0.16819085487077534
0.2568134171907757,0.16783300198807158
0.2578616352201258,0.16783300198807158
0.2589098532494759,0.16819085487077534
0.25995807127882603,0.16819085487077534
0.2610062893081761,0.16819085487077534
0.2620545073375262,0.16819085487077534
0.26310272536687634,0.16819085487077534
0.2641509433962264,0.16819085487077534
0.26519916142557654,0.16819085487077534
0.26624737945492666,0.16819085487077534
0.2672955974842767,0.16819085487077534
0.26834381551362685,0.16819085487077534
0.26939203354297697,0.16819085487077534
0.27044025157232704,0.16819085487077534
0.27148846960167716,0.16819085487077534
0.2725366876310273,0.16819085487077534
0.27358490566037735,0.16532803180914513
0.2746331236897275,0.16532803180914513
0.2756813417190776,0.16532803180914513
0.27672955974842767,0.1674751491053678
0.2777777777777778,0.16783300198807158
0.2788259958071279,0.16819085487077534
0.279874213836478,0.16819085487077534
0.2809224318658281,0.16819085487077534
0.2819706498951782,0.16819085487077534
0.2830188679245283,0.16819085487077534
0.2840670859538784,0.16783300198807158
0.28511530398322854,0.15530815109343937
0.2861635220125786,0.1674751491053678
