frequency (Hz),m**2/Hz
0.03337041156840934,1.75
0.034482758620689655,1.75
0.035595105672969966,1.8958333333333333
0.03670745272525028,1.8958333333333333
0.03781979977753059,2.0270833333333336
0.0389321468298109,2.0416666666666665
0.04004449388209121,2.0416666666666665
0.041156840934371525,2.0270833333333336
0.042269187986651836,2.0125
0.04338153503893215,1.9979166666666668
0.04449388209121246,2.0416666666666665
0.04560622914349277,2.0416666666666665
0.04671857619577308,2.0416666666666665
0.047830923248053395,1.6770833333333333
0.07341490545050056,2.0708333333333333
0.07452725250278086,2.1875
0.07563959955506118,2.2020833333333334
0.07675194660734148,2.2020833333333334
0.0778642936596218,2.2020833333333334
0.07897664071190211,2.2020833333333334
0.08008898776418243,2.2020833333333334
0.08120133481646273,2.1875
0.08231368186874305,2.1729166666666666
0.0867630700778643,2.0708333333333333
0.0878754171301446,2.0708333333333333
0.08898776418242492,2.0708333333333333
0.09010011123470522,2.0708333333333333
0.09566184649610679,2.3041666666666667
0.0967741935483871,2.3333333333333335
0.09788654060066741,2.3625
0.09899888765294772,2.377083333333333
0.10011123470522804,2.40625
0.10122358175750834,2.40625
0.10233592880978866,2.40625
0.10344827586206896,2.40625
0.10456062291434928,2.129166666666667
0.1167964404894327,2.347916666666667
0.11790878754171301,2.347916666666667
0.11902113459399333,2.347916666666667
0.12013348164627363,2.347916666666667
0.12124582869855395,2.347916666666667
0.12235817575083426,2.347916666666667
0.12347052280311457,2.347916666666667
0.12458286985539488,2.347916666666667
0.12569521690767518,2.347916666666667
0.12680756395995552,2.347916666666667
0.12791991101223582,2.347916666666667
0.12903225806451613,2.347916666666667
0.13014460511679643,2.347916666666667
0.13125695216907676,2.347916666666667
0.13236929922135707,2.347916666666667
0.13348164627363737,2.347916666666667
0.13459399332591768,2.347916666666667
0.135706340378198,2.347916666666667
0.13681868743047831,2.347916666666667
0.13793103448275862,2.347916666666667
0.13904338153503892,2.347916666666667
0.14015572858731926,2.347916666666667
0.14126807563959956,2.347916666666667
0.14238042269187987,2.347916666666667
0.14349276974416017,2.347916666666667
0.14460511679644047,2.347916666666667
0.1457174638487208,2.347916666666667
0.1468298109010011,2.347916666666667
0.14794215795328142,2.347916666666667
0.14905450500556172,2.347916666666667
0.15016685205784205,2.347916666666667
0.15127919911012236,2.347916666666667
0.15239154616240266,2.347916666666667
0.15350389321468297,2.347916666666667
0.1546162402669633,2.347916666666667
0.1557285873192436,2.347916666666667
0.1568409343715239,2.347916666666667
0.15795328142380421,2.347916666666667
0.15906562847608455,2.347916666666667
0.16017797552836485,2.347916666666667
0.16129032258064516,2.347916666666667
0.16240266963292546,2.347916666666667
0.1635150166852058,2.347916666666667
0.1646273637374861,2.347916666666667
0.1657397107897664,2.347916666666667
0.1668520578420467,2.347916666666667
0.16796440489432704,2.347916666666667
0.16907675194660735,2.347916666666667
0.17018909899888765,2.347916666666667
0.17130144605116795,2.347916666666667
0.1724137931034483,2.347916666666667
0.1735261401557286,2.347916666666667
0.1746384872080089,2.347916666666667
0.1757508342602892,2.347916666666667
0.17686318131256953,2.347916666666667
0.17797552836484984,2.347916666666667
0.17908787541713014,2.347916666666667
0.18020022246941045,2.347916666666667
0.18131256952169075,2.347916666666667
0.18242491657397109,2.347916666666667
0.1835372636262514,2.347916666666667
0.1846496106785317,2.347916666666667
0.185761957730812,2.347916666666667
0.18687430478309233,2.347916666666667
0.18798665183537264,2.347916666666667
0.18909899888765294,2.347916666666667
0.19021134593993325,2.347916666666667
0.19132369299221358,2.347916666666667
0.19243604004449388,2.347916666666667
0.1935483870967742,2.347916666666667
0.1946607341490545,2.347916666666667
0.19577308120133483,2.347916666666667
0.19688542825361513,2.347916666666667
0.19799777530589543,2.347916666666667
0.19911012235817574,2.347916666666667
0.20022246941045607,2.347916666666667
0.20133481646273638,2.347916666666667
0.20244716351501668,2.347916666666667
0.203559510567297,2.347916666666667
0.20467185761957732,2.347916666666667
0.20578420467185762,2.347916666666667
0.20689655172413793,2.347916666666667
0.20800889877641823,2.347916666666667
0.20912124582869857,2.347916666666667
0.21023359288097887,2.347916666666667
0.21134593993325917,2.347916666666667
