frequency (Hz),m**2/Hz
0.04266958424507659,1.7645833333333334
0.0437636761487965,1.7645833333333334
0.04485776805251641,1.9104166666666667
0.045951859956236324,1.9104166666666667
0.047045951859956234,2.0416666666666665
0.048140043763676144,2.05625
0.04923413566739606,2.05625
0.05032822757111597,2.0416666666666665
0.05142231947483589,2.0270833333333336
0.0525164113785558,2.0125
0.05361050328227571,2.05625
0.05470459518599562,2.05625
0.05579868708971553,2.05625
0.05689277899343545,1.6916666666666667
0.08205689277899343,2.2895833333333333
0.08315098468271334,2.40625
0.08424507658643325,2.4208333333333334
0.08533916849015317,2.4208333333333334
0.08643326039387308,2.4208333333333334
0.087527352297593,2.4208333333333334
0.0886214442013129,2.4208333333333334
0.08971553610503281,2.40625
0.09080962800875274,2.3916666666666666
0.09518599562363238,2.2895833333333333
0.09628008752735229,2.2895833333333333
0.09737417943107221,2.2895833333333333
0.09846827133479212,2.2895833333333333
0.10393873085339168,2.2895833333333333
0.1050328227571116,2.4208333333333334
0.1061269146608315,2.4208333333333334
0.10722100656455141,2.4208333333333334
0.10831509846827134,2.4208333333333334
0.10940919037199125,2.4208333333333334
0.11050328227571116,2.4208333333333334
0.11159737417943107,2.4208333333333334
0.11269146608315098,2.347916666666667
0.12472647702407001,2.3625
0.12582056892778992,2.3625
0.12691466083150985,2.3625
0.12800875273522974,2.3625
0.12910284463894967,2.3625
0.1301969365426696,2.3625
0.13129102844638948,2.3625
0.1323851203501094,2.3625
0.1334792122538293,2.3625
0.13457330415754923,2.3625
0.13566739606126915,2.3625
0.13676148796498905,2.3625
0.13785557986870897,2.3625
0.13894967177242887,2.3625
0.1400437636761488,2.3625
0.14113785557986872,2.3625
0.1422319474835886,2.3625
0.14332603938730853,2.3625
0.14442013129102843,2.3625
0.14551422319474835,2.3625
0.14660831509846828,2.3625
0.14770240700218817,2.3625
0.1487964989059081,2.3625
0.149890590809628,2.3625
0.15098468271334792,2.3625
0.15207877461706784,2.3625
0.15317286652078774,2.3625
0.15426695842450766,2.3625
0.15536105032822756,2.3625
0.15645514223194748,2.3625
0.1575492341356674,2.3625
0.1586433260393873,2.3625
0.15973741794310722,2.3625
0.16083150984682712,2.3625
0.16192560175054704,2.3625
0.16301969365426694,2.3625
0.16411378555798686,2.3625
0.1652078774617068,2.3625
0.16630196936542668,2.3625
0.1673960612691466,2.3625
0.1684901531728665,2.3625
0.16958424507658643,2.3625
0.17067833698030635,2.3625
0.17177242888402625,2.3625
0.17286652078774617,2.3625
0.17396061269146607,2.3625
0.175054704595186,2.3625
0.1761487964989059,2.3625
0.1772428884026258,2.3625
0.17833698030634573,2.3625
0.17943107221006563,2.3625
0.18052516411378555,2.3625
0.18161925601750548,2.3625
0.18271334792122537,2.3625
0.1838074398249453,2.3625
0.1849015317286652,2.3625
0.18599562363238512,2.3625
0.18708971553610504,2.3625
0.18818380743982493,2.3625
0.18927789934354486,2.3625
0.19037199124726475,2.3625
0.19146608315098468,2.3625
0.19256017505470457,2.3625
0.1936542669584245,2.3625
0.19474835886214442,2.3625
0.19584245076586432,2.3625
0.19693654266958424,2.3625
0.19803063457330414,2.3625
0.19912472647702406,2.3625
0.20021881838074398,2.3625
0.20131291028446388,2.3625
0.2024070021881838,2.3625
0.2035010940919037,2.3625
0.20459518599562362,2.3625
0.20568927789934355,2.3625
0.20678336980306344,2.3625
0.20787746170678337,2.3625
0.20897155361050326,2.3625
0.2100656455142232,2.3625
0.2111597374179431,2.3625
0.212253829321663,2.3625
0.21334792122538293,2.3625
0.21444201312910283,2.3625
0.21553610503282275,2.3625
0.21663019693654267,2.3625
0.21772428884026257,2.3625
0.2188183807439825,2.3625
0.2199124726477024,2.3625
0.2210065645514223,2.3625
0.22210065645514224,2.3625
0.22319474835886213,2.3625
0.22428884026258206,2.3625
0.22538293216630195,2.3625
0.22647702407002188,2.3625
0.2275711159737418,2.3625
0.2286652078774617,2.3625
0.22975929978118162,2.3625
0.23085339168490152,2.3625
0.23194748358862144,2.3625
0.23304157549234134,2.3625
0.23413566739606126,2.3625
0.23522975929978118,2.3625
0.23632385120350108,2.3625
0.237417943107221,2.3625
0.2385120350109409,2.3625
0.23960612691466082,2.3625
0.24070021881838075,2.3625
0.24179431072210064,2.3625
0.24288840262582057,2.3625
0.24398249452954046,2.3625
0.24507658643326038,2.3625
0.2461706783369803,2.3625
0.2472647702407002,2.3625
0.24835886214442013,2.8
0.24945295404814002,2.8
0.25054704595185995,2.8
0.25164113785557984,2.8
0.2527352297592998,2.8
0.2538293216630197,2.3625
0.2549234135667396,2.3625
0.2560175054704595,2.7708333333333335
0.25711159737417943,2.785416666666667
0.25820568927789933,2.8
0.2592997811816192,2.8
0.2603938730853392,2.8
0.2614879649890591,2.8
0.26258205689277897,2.8
0.2636761487964989,2.785416666666667
0.2647702407002188,2.785416666666667
0.2658643326039387,2.8
0.2669584245076586,2.8
0.26805251641137856,2.8
0.26914660831509846,2.8
0.27024070021881835,2.8
0.2713347921225383,2.8
0.2724288840262582,2.8
0.2735229759299781,2.8
0.27461706783369805,2.8
0.27571115973741794,2.8
0.27680525164113784,2.8
0.27789934354485774,2.8
0.2789934354485777,2.8
0.2800875273522976,2.8
0.2811816192560175,2.6833333333333336
0.28227571115973743,2.6833333333333336
0.2833698030634573,2.6833333333333336
0.2844638949671772,2.7708333333333335
0.2855579868708971,2.785416666666667
0.28665207877461707,2.8
0.28774617067833697,2.8
0.28884026258205686,2.8
0.2899343544857768,2.8
0.2910284463894967,2.8
0.2921225382932166,2.785416666666667
0.29321663019693656,2.3625
0.29431072210065645,2.7708333333333335
0.29540481400437635,2.785416666666667
0.29649890590809624,2.8
0.2975929978118162,2.8
0.2986870897155361,2.8
0.299781181619256,2.3625
0.30087527352297594,2.3625
0.30196936542669583,2.75625
0.30306345733041573,2.75625
0.3041575492341357,2.75625
0.3052516411378556,2.3625
0.3063457330415755,2.3625
0.30743982494529537,2.3625
0.3085339168490153,2.3625
0.3096280087527352,2.785416666666667
0.3107221006564551,2.8
0.31181619256017507,2.8
0.31291028446389496,2.8
0.31400437636761486,2.8
0.3150984682713348,2.8
0.3161925601750547,2.8
0.3172866520787746,2.785416666666667
0.3183807439824945,2.785416666666667
0.31947483588621445,2.8
0.32056892778993434,2.8
0.32166301969365424,2.8
0.3227571115973742,2.8
0.3238512035010941,2.8
0.324945295404814,2.785416666666667
0.3260393873085339,2.785416666666667
0.32713347921225383,2.8
0.3282275711159737,2.8
0.3293216630196936,2.8
0.3304157549234136,2.8
0.33150984682713347,2.8
0.33260393873085337,2.8
0.3336980306345733,2.8
0.3347921225382932,2.8
0.3358862144420131,2.8
0.336980306345733,2.8
0.33807439824945296,2.8
0.33916849015317285,2.8
0.34026258205689275,2.8
0.3413566739606127,2.8
0.3424507658643326,2.6833333333333336
0.3435448577680525,2.6833333333333336
0.34463894967177244,2.6833333333333336
0.34573304157549234,2.7708333333333335
0.34682713347921224,2.785416666666667
0.34792122538293213,2.8
0.3490153172866521,2.8
0.350109409190372,2.8
0.3512035010940919,3.1354166666666665
0.3522975929978118,3.1645833333333333
0.3533916849015317,3.1645833333333333
0.3544857768052516,3.1791666666666667
0.3555798687089715,3.1791666666666667
0.35667396061269147,3.1791666666666667
0.35776805251641136,3.1791666666666667
