frequency (Hz),m**2/Hz
0.020678685047720045,0.432421875
0.021208907741251327,0.49921875
0.02173913043478261,0.5009765625
0.022269353128313893,0.5009765625
0.022799575821845178,0.5027343750000001
0.02332979851537646,0.5027343750000001
0.023860021208907744,0.5009765625
0.024390243902439025,0.5009765625
0.02492046659597031,0.49921875
0.025450689289501595,0.49746093750000003
0.025980911983032876,0.5009765625
0.02651113467656416,0.5027343750000001
0.027041357370095442,0.5027343750000001
0.027571580063626727,0.4236328125
0.039766702014846236,0.7611328125
0.04029692470837752,0.7664062500000001
0.040827147401908806,0.7681640625
0.04135737009544009,0.7681640625
0.04188759278897137,0.7681640625
0.042417815482502653,0.7681640625
0.04294803817603394,0.7681640625
0.04347826086956522,0.7664062500000001
0.04612937433722164,0.75234375
0.04665959703075292,0.75234375
0.0471898197242842,0.75234375
0.04772004241781549,0.75234375
0.050371155885471905,0.6785156250000001
0.05090137857900319,0.7664062500000001
0.05143160127253447,0.7681640625
0.05196182396606575,0.7681640625
0.05249204665959704,0.7681640625
0.05302226935312832,0.7681640625
0.0535524920466596,0.7681640625
0.054082714740190885,0.7664062500000001
0.05461293743372217,0.7646484375
0.05620360551431602,0.0685546875
0.0567338282078473,0.0703125
0.05726405090137859,0.0720703125
0.057794273594909865,0.0720703125
0.05832449628844115,0.0720703125
0.058854718981972434,0.0720703125
0.05938494167550372,0.0703125
0.059915164369035004,0.0685546875
0.06044538706256628,0.759375
0.06097560975609757,0.759375
0.06150583244962885,0.759375
0.062036055143160136,0.759375
0.06256627783669141,0.759375
0.0630965005302227,0.759375
0.06362672322375398,0.759375
0.06415694591728527,0.759375
0.06468716861081655,0.759375
0.06521739130434784,0.759375
0.06574761399787911,0.759375
0.0662778366914104,0.759375
0.06680805938494168,0.759375
0.06733828207847296,0.759375
0.06786850477200425,0.759375
0.06839872746553553,0.759375
0.06892895015906682,0.759375
0.0694591728525981,0.759375
0.06998939554612939,0.759375
0.07051961823966066,0.759375
0.07104984093319194,0.759375
0.07158006362672323,0.759375
0.07211028632025451,0.759375
0.0726405090137858,0.759375
0.07317073170731708,0.759375
0.07370095440084837,0.759375
0.07423117709437965,0.759375
0.07476139978791092,0.759375
0.07529162248144221,0.759375
0.07582184517497349,0.759375
0.07635206786850478,0.759375
0.07688229056203606,0.759375
0.07741251325556735,0.759375
0.07794273594909863,0.759375
0.07847295864262992,0.759375
0.0790031813361612,0.759375
0.07953340402969247,0.759375
0.08006362672322376,0.759375
0.08059384941675504,0.759375
0.08112407211028633,0.759375
0.08165429480381761,0.759375
0.0821845174973489,0.759375
0.08271474019088018,0.759375
0.08324496288441147,0.759375
0.08377518557794274,0.759375
0.08430540827147402,0.759375
0.08483563096500531,0.759375
0.08536585365853659,0.759375
0.08589607635206788,0.759375
0.08642629904559916,0.759375
0.08695652173913045,0.759375
0.08748674443266173,0.759375
0.08801696712619302,0.759375
0.08854718981972429,0.759375
0.08907741251325557,0.759375
0.08960763520678686,0.759375
0.09013785790031814,0.759375
0.09066808059384943,0.759375
0.09119830328738071,0.759375
0.091728525980912,0.759375
0.09225874867444328,0.759375
0.09278897136797455,0.759375
0.09331919406150584,0.759375
0.09384941675503712,0.759375
0.0943796394485684,0.759375
0.09490986214209969,0.759375
0.09544008483563098,0.759375
0.09597030752916226,0.759375
0.09650053022269355,0.759375
0.09703075291622483,0.759375
0.0975609756097561,0.759375
0.09809119830328739,0.759375
0.09862142099681867,0.759375
0.09915164369034996,0.759375
0.09968186638388124,0.759375
0.10021208907741253,0.759375
0.10074231177094381,0.759375
0.1012725344644751,0.759375
0.10180275715800638,0.759375
0.10233297985153765,0.759375
0.10286320254506894,0.759375
0.10339342523860022,0.759375
0.1039236479321315,0.759375
0.10445387062566279,0.759375
0.10498409331919407,0.759375
0.10551431601272536,0.759375
0.10604453870625664,0.759375
0.10657476139978792,0.759375
0.1071049840933192,0.759375
0.10763520678685048,0.759375
0.10816542948038177,0.759375
0.10869565217391305,0.759375
0.10922587486744434,0.759375
0.10975609756097562,0.759375
0.11028632025450691,0.759375
0.1108165429480382,0.759375
0.11134676564156946,0.759375
0.11187698833510075,0.759375
0.11240721102863203,0.759375
0.11293743372216332,0.759375
0.1134676564156946,0.759375
0.11399787910922589,0.759375
0.11452810180275717,0.759375
0.11505832449628846,0.759375
0.11558854718981973,0.759375
0.11611876988335101,0.759375
0.1166489925768823,0.759375
0.11717921527041358,0.759375
0.11770943796394487,0.759375
0.11823966065747615,0.759375
0.11876988335100744,0.759375
0.11930010604453872,0.759375
0.11983032873807001,0.759375
0.12036055143160128,0.759375
0.12089077412513256,0.759375
0.12142099681866385,0.759375
0.12195121951219513,0.759375
0.12248144220572642,0.759375
0.1230116648992577,0.759375
0.12354188759278899,0.759375
0.12407211028632027,0.759375
0.12460233297985154,0.759375
0.12513255567338283,0.759375
0.1256627783669141,0.759375
0.1261930010604454,0.759375
0.12672322375397668,0.759375
0.12725344644750797,0.759375
0.12778366914103925,0.759375
0.12831389183457054,0.759375
0.12884411452810182,0.759375
0.1293743372216331,0.759375
0.1299045599151644,0.759375
0.13043478260869568,0.759375
0.13096500530222696,0.759375
0.13149522799575822,0.759375
0.1320254506892895,0.759375
0.1325556733828208,0.759375
0.13308589607635207,0.759375
0.13361611876988336,0.759375
0.13414634146341464,0.759375
0.13467656415694593,0.759375
0.1352067868504772,0.759375
0.1357370095440085,0.759375
0.13626723223753978,0.759375
0.13679745493107107,0.759375
0.13732767762460235,0.759375
0.13785790031813364,0.759375
0.13838812301166492,0.759375
0.1389183457051962,0.759375
0.1394485683987275,0.759375
0.13997879109225878,0.759375
0.14050901378579003,0.759375
0.14103923647932132,0.759375
0.1415694591728526,0.759375
0.1420996818663839,0.759375
0.14262990455991517,0.759375
0.14316012725344646,0.759375
0.14369034994697774,0.759375
0.14422057264050903,0.759375
0.1447507953340403,0.759375
0.1452810180275716,0.759375
0.14581124072110288,0.759375
0.14634146341463417,0.759375
0.14687168610816545,0.759375
0.14740190880169673,0.759375
0.14793213149522802,0.759375
0.1484623541887593,0.759375
0.1489925768822906,0.759375
0.14952279957582185,0.759375
0.15005302226935313,0.759375
0.15058324496288442,0.759375
0.1511134676564157,0.759375
0.15164369034994699,0.759375
0.15217391304347827,0.759375
0.15270413573700956,0.759375
0.15323435843054084,0.759375
0.15376458112407212,0.759375
0.1542948038176034,0.759375
0.1548250265111347,0.87890625
0.15535524920466598,0.8806640625000001
0.15588547189819726,0.8806640625000001
0.15641569459172855,0.8806640625000001
0.15694591728525983,0.8806640625000001
0.15747613997879112,0.8806640625000001
0.1580063626723224,0.8806640625000001
0.15853658536585366,0.8806640625000001
0.15906680805938495,0.87890625
0.15959703075291623,0.87890625
0.16012725344644752,0.87890625
0.1606574761399788,0.8771484375
0.16118769883351008,0.8718750000000001
0.16171792152704137,0.8736328125
0.16224814422057265,0.8736328125
0.16277836691410394,0.8736328125
0.16330858960763522,0.8736328125
0.1638388123011665,0.8736328125
0.1643690349946978,0.8736328125
0.16489925768822908,0.8736328125
0.16542948038176036,0.8736328125
0.16595970307529165,0.8736328125
0.16648992576882293,0.87890625
0.16702014846235422,0.8806640625000001
0.16755037115588547,0.8806640625000001
0.16808059384941676,0.8806640625000001
0.16861081654294804,0.8806640625000001
0.16914103923647933,0.8806640625000001
0.16967126193001061,0.8806640625000001
